country_code,v2x_libdem2007,v2x_libdem2008,v2x_libdem2009,v2x_libdem2010,v2x_libdem2011,v2x_libdem2012,v2x_libdem2013,v2x_libdem2014,v2x_libdem2015,v2x_libdem2016,v2x_libdem2017,v2x_libdem2018,e_regionpol
AFG,0.227,0.228,0.226,0.222,0.223,0.224,0.221,0.224,0.227,0.201,0.199,0.193,8
AGO,0.109,0.128,0.135,0.165,0.164,0.164,0.163,0.163,0.163,0.164,0.178,0.205,4
ALB,0.44,0.442,0.446,0.444,0.444,0.441,0.421,0.431,0.433,0.433,0.43,0.421,1
ARE,0.078,0.078,0.079,0.08,0.078,0.083,0.084,0.086,0.088,0.091,0.09,0.092,3
ARG,0.621,0.606,0.602,0.599,0.594,0.591,0.59,0.607,0.6,0.622,0.609,0.625,2
ARM,0.192,0.176,0.182,0.191,0.193,0.207,0.212,0.208,0.207,0.209,0.225,0.335,1
AUS,0.835,0.843,0.843,0.848,0.855,0.856,0.838,0.82,0.829,0.837,0.838,0.82,5
AUT,0.801,0.801,0.801,0.799,0.8,0.804,0.802,0.8,0.799,0.778,0.775,0.762,5
AZE,0.071,0.071,0.071,0.071,0.069,0.068,0.067,0.064,0.064,0.061,0.068,0.059,1
BDI,0.193,0.19,0.184,0.16,0.143,0.144,0.113,0.105,0.066,0.048,0.05,0.048,4
BEL,0.821,0.824,0.823,0.825,0.826,0.826,0.832,0.83,0.827,0.825,0.822,0.822,5
BEN,0.56,0.553,0.554,0.552,0.517,0.509,0.503,0.507,0.558,0.605,0.604,0.489,4
BFA,0.384,0.384,0.383,0.399,0.41,0.41,0.454,0.442,0.328,0.563,0.567,0.519,4
BGD,0.107,0.11,0.197,0.183,0.178,0.174,0.145,0.114,0.116,0.118,0.113,0.111,8
BGR,0.629,0.632,0.606,0.579,0.575,0.573,0.561,0.565,0.573,0.567,0.532,0.516,1
BHR,0.088,0.088,0.087,0.084,0.05,0.043,0.044,0.045,0.042,0.041,0.04,0.041,3
BIH,0.409,0.408,0.399,0.4,0.403,0.403,0.397,0.394,0.386,0.371,0.37,0.353,1
BLR,0.095,0.097,0.098,0.097,0.093,0.095,0.1,0.101,0.102,0.108,0.109,0.111,1
BOL,0.462,0.461,0.449,0.411,0.412,0.407,0.412,0.404,0.38,0.377,0.377,0.357,2
BRA,0.78,0.78,0.78,0.786,0.795,0.789,0.795,0.793,0.785,0.69,0.626,0.599,2
BRB,0.656,0.673,0.674,0.673,0.673,0.673,0.67,0.669,0.666,0.666,0.653,0.66,10
BTN,0.17,0.393,0.457,0.46,0.457,0.466,0.445,0.439,0.44,0.436,0.438,0.446,8
BWA,0.62,0.615,0.621,0.624,0.626,0.618,0.606,0.604,0.587,0.585,0.568,0.58,4
CAF,0.193,0.193,0.193,0.195,0.182,0.184,0.151,0.17,0.171,0.229,0.231,0.249,4
CAN,0.762,0.762,0.76,0.76,0.742,0.738,0.742,0.743,0.742,0.77,0.77,0.767,5
CHE,0.844,0.85,0.85,0.849,0.851,0.86,0.861,0.861,0.858,0.849,0.857,0.857,5
CHL,0.838,0.839,0.836,0.839,0.842,0.844,0.847,0.846,0.834,0.836,0.842,0.803,2
CHN,0.059,0.058,0.057,0.058,0.058,0.057,0.054,0.055,0.054,0.055,0.053,0.052,6
CIV,0.31,0.311,0.306,0.307,0.319,0.341,0.335,0.334,0.342,0.373,0.366,0.366,4
CMR,0.162,0.161,0.163,0.161,0.163,0.17,0.161,0.163,0.162,0.15,0.138,0.129,4
COD,0.152,0.152,0.156,0.158,0.157,0.148,0.134,0.135,0.131,0.13,0.119,0.126,4
COG,0.094,0.093,0.093,0.092,0.092,0.092,0.098,0.098,0.098,0.097,0.099,0.106,4
COL,0.44,0.448,0.448,0.489,0.529,0.53,0.528,0.535,0.535,0.53,0.527,0.51,2
COM,0.333,0.334,0.325,0.32,0.343,0.343,0.374,0.382,0.314,0.305,0.232,0.211,4
CPV,0.694,0.696,0.696,0.69,0.696,0.696,0.708,0.708,0.71,0.707,0.698,0.678,4
CRI,0.859,0.859,0.858,0.86,0.861,0.861,0.859,0.858,0.86,0.857,0.851,0.839,2
CUB,0.06,0.07,0.071,0.072,0.072,0.072,0.08,0.08,0.08,0.081,0.084,0.087,2
CYP,0.745,0.747,0.752,0.759,0.759,0.756,0.755,0.755,0.759,0.759,0.762,0.759,5
CZE,0.833,0.83,0.822,0.815,0.817,0.821,0.777,0.769,0.768,0.767,0.74,0.71,1
DEU,0.87,0.87,0.871,0.873,0.872,0.872,0.864,0.853,0.851,0.851,0.842,0.832,5
DJI,0.119,0.118,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.114,0.117,4
DNK,0.89,0.891,0.891,0.891,0.891,0.892,0.891,0.891,0.89,0.889,0.886,0.885,5
DOM,0.345,0.343,0.342,0.34,0.326,0.321,0.311,0.308,0.296,0.282,0.275,0.277,2
DZA,0.161,0.159,0.158,0.159,0.16,0.163,0.166,0.165,0.167,0.161,0.155,0.156,3
ECU,0.421,0.362,0.337,0.305,0.302,0.3,0.273,0.267,0.268,0.272,0.325,0.48,2
EGY,0.148,0.148,0.148,0.152,0.124,0.161,0.125,0.09,0.106,0.117,0.117,0.118,3
ERI,0.006,0.006,0.006,0.006,0.006,0.005,0.007,0.007,0.007,0.006,0.007,0.008,4
ESP,0.811,0.824,0.827,0.831,0.831,0.816,0.796,0.796,0.778,0.789,0.777,0.792,5
EST,0.811,0.813,0.812,0.826,0.822,0.821,0.822,0.827,0.838,0.853,0.849,0.853,1
ETH,0.116,0.116,0.115,0.113,0.11,0.109,0.107,0.107,0.106,0.104,0.107,0.147,4
FIN,0.845,0.845,0.845,0.845,0.846,0.847,0.855,0.855,0.828,0.822,0.831,0.842,5
FJI,0.115,0.115,0.105,0.109,0.109,0.11,0.113,0.157,0.28,0.285,0.292,0.288,9
FRA,0.811,0.819,0.819,0.819,0.82,0.822,0.82,0.815,0.815,0.815,0.816,0.8,5
GAB,0.205,0.205,0.206,0.21,0.21,0.218,0.231,0.231,0.231,0.232,0.237,0.219,4
GBR,0.811,0.811,0.811,0.81,0.809,0.808,0.8,0.802,0.792,0.787,0.802,0.809,5
GEO,0.39,0.358,0.352,0.36,0.359,0.37,0.475,0.515,0.53,0.539,0.546,0.548,1
GHA,0.619,0.622,0.65,0.664,0.664,0.656,0.622,0.613,0.619,0.602,0.612,0.615,4
GIN,0.123,0.111,0.059,0.103,0.138,0.138,0.136,0.204,0.207,0.209,0.203,0.197,4
GMB,0.116,0.118,0.118,0.118,0.118,0.117,0.107,0.108,0.109,0.112,0.382,0.438,4
GNB,0.283,0.249,0.29,0.291,0.285,0.188,0.212,0.296,0.323,0.321,0.32,0.34,4
GNQ,0.06,0.059,0.059,0.056,0.056,0.056,0.06,0.06,0.057,0.058,0.056,0.059,4
GRC,0.811,0.816,0.817,0.821,0.823,0.821,0.818,0.821,0.791,0.788,0.776,0.773,5
GTM,0.406,0.411,0.41,0.413,0.408,0.399,0.426,0.427,0.445,0.472,0.464,0.429,2
GUY,0.387,0.386,0.386,0.391,0.387,0.393,0.407,0.408,0.469,0.486,0.488,0.478,10
HKG,0.317,0.318,0.32,0.319,0.319,0.314,0.307,0.304,0.297,0.289,0.282,0.275,6
HND,0.318,0.323,0.297,0.244,0.252,0.242,0.26,0.279,0.255,0.266,0.259,0.244,2
HRV,0.645,0.644,0.657,0.73,0.749,0.753,0.717,0.71,0.716,0.661,0.624,0.619,1
HTI,0.299,0.3,0.294,0.274,0.262,0.267,0.263,0.263,0.241,0.249,0.246,0.255,2
HUN,0.778,0.779,0.782,0.684,0.658,0.638,0.583,0.532,0.491,0.488,0.448,0.387,1
IDN,0.547,0.545,0.522,0.533,0.528,0.527,0.512,0.498,0.502,0.502,0.493,0.463,7
IND,0.58,0.58,0.569,0.568,0.568,0.558,0.564,0.54,0.457,0.455,0.419,0.408,8
IRL,0.814,0.818,0.816,0.816,0.813,0.814,0.816,0.816,0.816,0.806,0.813,0.811,5
IRN,0.137,0.134,0.13,0.131,0.133,0.137,0.152,0.153,0.155,0.158,0.153,0.152,3
IRQ,0.285,0.287,0.284,0.272,0.272,0.268,0.253,0.246,0.246,0.255,0.254,0.25,3
ISL,0.801,0.811,0.811,0.81,0.81,0.804,0.787,0.785,0.79,0.785,0.797,0.802,5
ISR,0.682,0.682,0.677,0.671,0.671,0.669,0.651,0.654,0.646,0.641,0.624,0.613,3
ITA,0.792,0.773,0.775,0.778,0.784,0.793,0.792,0.793,0.793,0.794,0.796,0.793,5
JAM,0.655,0.666,0.666,0.665,0.665,0.678,0.684,0.684,0.684,0.692,0.699,0.695,10
JOR,0.208,0.208,0.208,0.213,0.217,0.22,0.225,0.225,0.225,0.195,0.234,0.245,3
JPN,0.759,0.759,0.762,0.765,0.765,0.763,0.741,0.734,0.734,0.734,0.733,0.741,6
KAZ,0.134,0.134,0.134,0.133,0.13,0.129,0.123,0.122,0.122,0.126,0.123,0.12,1
KEN,0.33,0.283,0.287,0.346,0.344,0.342,0.384,0.392,0.392,0.39,0.38,0.352,4
KGZ,0.176,0.163,0.161,0.248,0.337,0.325,0.326,0.324,0.327,0.319,0.315,0.343,1
KHM,0.123,0.12,0.119,0.118,0.118,0.117,0.111,0.111,0.113,0.102,0.078,0.075,7
KOR,0.774,0.687,0.678,0.681,0.681,0.664,0.617,0.606,0.611,0.633,0.777,0.799,6
KWT,0.291,0.291,0.291,0.289,0.288,0.283,0.283,0.284,0.284,0.286,0.292,0.289,3
LAO,0.089,0.09,0.09,0.09,0.09,0.09,0.091,0.091,0.091,0.091,0.101,0.097,7
LBN,0.271,0.271,0.289,0.292,0.298,0.303,0.32,0.323,0.309,0.32,0.319,0.305,3
LBR,0.511,0.511,0.505,0.488,0.49,0.484,0.459,0.457,0.454,0.457,0.475,0.444,4
LBY,0.045,0.046,0.046,0.047,0.063,0.209,0.306,0.176,0.177,0.174,0.17,0.157,3
LKA,0.241,0.24,0.237,0.243,0.244,0.247,0.277,0.278,0.418,0.45,0.446,0.476,8
LSO,0.431,0.427,0.425,0.439,0.441,0.464,0.491,0.493,0.453,0.434,0.376,0.445,4
LTU,0.775,0.779,0.795,0.798,0.797,0.791,0.782,0.781,0.787,0.781,0.762,0.761,1
LUX,0.777,0.777,0.779,0.781,0.781,0.781,0.781,0.78,0.78,0.78,0.78,0.78,5
LVA,0.684,0.684,0.69,0.7,0.72,0.73,0.74,0.748,0.761,0.747,0.741,0.749,1
MAR,0.24,0.245,0.243,0.251,0.251,0.253,0.253,0.252,0.25,0.248,0.262,0.264,3
MDA,0.36,0.361,0.385,0.5,0.606,0.596,0.555,0.554,0.488,0.448,0.402,0.403,1
MDG,0.276,0.28,0.11,0.088,0.109,0.108,0.132,0.228,0.257,0.256,0.259,0.283,4
MDV,0.129,0.176,0.408,0.409,0.407,0.347,0.242,0.207,0.179,0.167,0.162,0.174,8
MEX,0.459,0.457,0.46,0.463,0.46,0.46,0.42,0.423,0.418,0.423,0.43,0.453,2
MKD,0.471,0.441,0.401,0.394,0.364,0.333,0.292,0.282,0.279,0.283,0.376,0.401,1
MLI,0.429,0.422,0.423,0.426,0.425,0.228,0.201,0.357,0.372,0.372,0.341,0.316,4
MLT,0.616,0.629,0.645,0.645,0.645,0.64,0.614,0.595,0.594,0.581,0.57,0.565,5
MMR,0.018,0.018,0.019,0.034,0.107,0.137,0.166,0.175,0.193,0.241,0.242,0.254,7
MNE,0.397,0.402,0.404,0.407,0.407,0.408,0.378,0.372,0.375,0.367,0.353,0.351,1
MNG,0.557,0.536,0.538,0.55,0.554,0.557,0.542,0.534,0.523,0.519,0.509,0.504,1
MOZ,0.339,0.336,0.331,0.313,0.315,0.314,0.317,0.318,0.32,0.309,0.288,0.277,4
MRT,0.229,0.232,0.2,0.236,0.239,0.238,0.183,0.16,0.164,0.164,0.135,0.157,4
MUS,0.719,0.714,0.714,0.73,0.73,0.73,0.713,0.692,0.719,0.716,0.714,0.729,4
MWI,0.369,0.369,0.398,0.406,0.407,0.422,0.438,0.435,0.438,0.433,0.452,0.44,4
MYS,0.199,0.203,0.205,0.205,0.204,0.206,0.193,0.192,0.189,0.19,0.189,0.258,7
NAM,0.55,0.556,0.553,0.529,0.54,0.54,0.541,0.545,0.595,0.597,0.572,0.566,4
NER,0.419,0.421,0.292,0.182,0.397,0.492,0.521,0.516,0.511,0.468,0.43,0.407,4
NGA,0.298,0.301,0.301,0.314,0.351,0.364,0.394,0.401,0.427,0.406,0.4,0.398,4
NIC,0.243,0.221,0.217,0.213,0.207,0.173,0.143,0.142,0.14,0.136,0.114,0.063,2
NLD,0.823,0.823,0.823,0.828,0.823,0.821,0.829,0.834,0.833,0.833,0.831,0.829,5
NOR,0.866,0.866,0.867,0.869,0.87,0.87,0.868,0.861,0.865,0.865,0.863,0.855,5
NPL,0.289,0.411,0.466,0.462,0.469,0.311,0.192,0.484,0.518,0.544,0.54,0.505,8
NZL,0.837,0.839,0.852,0.853,0.849,0.849,0.843,0.843,0.846,0.846,0.839,0.843,5
OMN,0.126,0.126,0.127,0.126,0.134,0.138,0.138,0.139,0.139,0.139,0.138,0.139,3
PAK,0.212,0.244,0.27,0.289,0.29,0.285,0.288,0.29,0.274,0.261,0.264,0.256,8
PAN,0.577,0.577,0.579,0.581,0.581,0.581,0.573,0.566,0.58,0.58,0.578,0.558,2
PER,0.629,0.633,0.629,0.64,0.659,0.674,0.67,0.673,0.665,0.652,0.661,0.679,2
PHL,0.359,0.358,0.358,0.409,0.437,0.437,0.438,0.437,0.438,0.384,0.351,0.312,7
PNG,0.36,0.341,0.341,0.336,0.33,0.323,0.319,0.318,0.317,0.317,0.319,0.325,9
POL,0.799,0.824,0.824,0.828,0.829,0.829,0.824,0.811,0.799,0.614,0.553,0.546,1
PRK,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,6
PRT,0.836,0.835,0.835,0.833,0.822,0.827,0.825,0.825,0.827,0.822,0.841,0.844,5
PRY,0.453,0.485,0.516,0.517,0.511,0.488,0.418,0.427,0.42,0.425,0.425,0.423,2
PSE,0.212,0.146,0.149,0.151,0.15,0.15,0.164,0.165,0.173,0.173,0.179,0.187,3
PSG,0.11,0.099,0.1,0.106,0.107,0.107,0.076,0.078,0.071,0.072,0.064,0.045,3
QAT,0.107,0.108,0.109,0.108,0.108,0.108,0.101,0.101,0.101,0.101,0.098,0.102,3
ROU,0.485,0.496,0.537,0.544,0.547,0.529,0.551,0.561,0.602,0.621,0.506,0.452,1
RUS,0.149,0.143,0.144,0.14,0.14,0.132,0.124,0.118,0.116,0.115,0.113,0.114,1
RWA,0.123,0.125,0.13,0.128,0.129,0.132,0.134,0.132,0.132,0.122,0.11,0.112,4
SAU,0.046,0.048,0.047,0.048,0.048,0.049,0.049,0.05,0.049,0.049,0.047,0.045,3
SDN,0.068,0.068,0.069,0.072,0.064,0.066,0.071,0.07,0.075,0.077,0.098,0.086,4
SEN,0.527,0.523,0.521,0.53,0.53,0.53,0.575,0.575,0.577,0.569,0.563,0.56,4
SGP,0.299,0.299,0.299,0.299,0.306,0.314,0.314,0.314,0.315,0.318,0.327,0.314,7
SLB,0.428,0.428,0.428,0.431,0.431,0.431,0.433,0.43,0.446,0.448,0.456,0.468,9
SLE,0.346,0.324,0.324,0.328,0.328,0.321,0.313,0.313,0.313,0.309,0.341,0.389,4
SLV,0.365,0.37,0.401,0.428,0.43,0.438,0.449,0.485,0.473,0.48,0.482,0.449,2
SML,0.256,0.256,0.256,0.265,0.274,0.276,0.256,0.256,0.256,0.264,0.263,0.256,4
SOM,0.105,0.105,0.105,0.113,0.115,0.113,0.127,0.127,0.127,0.114,0.133,0.103,4
SRB,0.514,0.518,0.517,0.506,0.493,0.472,0.38,0.327,0.313,0.302,0.27,0.267,1
SSD,,,,,0.103,0.104,0.077,0.07,0.069,0.06,0.059,0.05,4
STP,0.549,0.549,0.549,0.559,0.567,0.56,0.576,0.579,0.592,0.58,0.56,0.552,4
SUR,0.673,0.676,0.676,0.659,0.653,0.649,0.648,0.648,0.656,0.65,0.64,0.625,10
SVK,0.736,0.736,0.742,0.759,0.767,0.75,0.734,0.732,0.732,0.729,0.724,0.703,1
SVN,0.746,0.748,0.806,0.798,0.792,0.779,0.79,0.803,0.814,0.801,0.78,0.77,1
SWE,0.88,0.88,0.88,0.882,0.885,0.889,0.886,0.886,0.882,0.882,0.882,0.876,5
SWZ,0.102,0.103,0.104,0.102,0.101,0.101,0.104,0.105,0.105,0.105,0.105,0.125,4
SYC,0.348,0.348,0.348,0.349,0.351,0.352,0.379,0.379,0.39,0.427,0.443,0.457,4
SYR,0.053,0.052,0.052,0.053,0.043,0.037,0.029,0.03,0.03,0.031,0.033,0.031,3
TCD,0.096,0.097,0.096,0.101,0.101,0.101,0.096,0.094,0.096,0.095,0.087,0.081,4
TGO,0.203,0.25,0.252,0.24,0.24,0.239,0.238,0.255,0.258,0.26,0.233,0.213,4
THA,0.187,0.351,0.349,0.342,0.38,0.418,0.34,0.113,0.106,0.107,0.103,0.109,7
TJK,0.068,0.069,0.07,0.067,0.067,0.065,0.054,0.052,0.047,0.042,0.045,0.053,1
TKM,0.02,0.023,0.028,0.027,0.027,0.027,0.029,0.03,0.03,0.03,0.034,0.037,1
TLS,0.456,0.466,0.471,0.48,0.48,0.489,0.49,0.467,0.455,0.441,0.455,0.477,7
TTO,0.65,0.658,0.658,0.666,0.667,0.667,0.641,0.64,0.645,0.651,0.644,0.639,10
TUN,0.091,0.091,0.091,0.104,0.227,0.649,0.646,0.641,0.631,0.633,0.647,0.647,3
TUR,0.496,0.449,0.438,0.397,0.389,0.384,0.35,0.263,0.234,0.184,0.11,0.108,3
TWN,0.68,0.681,0.656,0.659,0.655,0.663,0.663,0.666,0.666,0.729,0.736,0.741,6
TZA,0.408,0.411,0.409,0.414,0.427,0.424,0.415,0.414,0.406,0.355,0.351,0.334,4
UGA,0.276,0.275,0.274,0.273,0.27,0.269,0.264,0.259,0.255,0.247,0.235,0.232,4
UKR,0.429,0.427,0.428,0.306,0.295,0.294,0.29,0.237,0.244,0.255,0.253,0.252,1
URY,0.821,0.82,0.823,0.838,0.837,0.837,0.829,0.828,0.815,0.815,0.804,0.818,2
USA,0.845,0.847,0.855,0.855,0.848,0.849,0.853,0.853,0.85,0.84,0.753,0.747,5
UZB,0.035,0.035,0.035,0.037,0.038,0.039,0.039,0.039,0.038,0.039,0.056,0.07,1
VEN,0.162,0.161,0.16,0.159,0.157,0.153,0.112,0.102,0.114,0.127,0.1,0.079,2
VNM,0.12,0.12,0.12,0.121,0.137,0.139,0.15,0.15,0.15,0.152,0.151,0.146,7
VUT,0.511,0.539,0.594,0.597,0.597,0.598,0.601,0.601,0.615,0.649,0.67,0.671,9
XKX,0.347,0.342,0.353,0.356,0.347,0.353,0.334,0.372,0.404,0.397,0.353,0.419,1
YEM,0.121,0.123,0.122,0.125,0.133,0.159,0.145,0.134,0.064,0.037,0.037,0.039,3
ZAF,0.668,0.665,0.657,0.665,0.668,0.671,0.647,0.633,0.638,0.639,0.617,0.628,4
ZMB,0.433,0.433,0.44,0.431,0.433,0.436,0.389,0.387,0.364,0.316,0.262,0.259,4
ZWE,0.152,0.15,0.178,0.204,0.205,0.206,0.215,0.219,0.215,0.205,0.232,0.218,4
ZZB,0.221,0.222,0.224,0.233,0.246,0.247,0.249,0.245,0.231,0.208,0.199,0.202,4